frame,zone1,zone2,zone3,zone4,zone5,zone6
691,3,2,0,0,0,0
692,4,2,0,0,0,0
693,2,2,0,0,0,0
694,2,2,0,0,0,0
695,1,2,0,0,0,0
696,2,2,0,1,0,0
697,3,2,0,0,0,0
698,3,3,0,1,1,0
699,3,3,0,0,1,0
700,3,2,0,1,1,0
701,2,1,0,1,1,1
702,2,1,0,0,0,0
703,5,2,0,0,0,0
704,4,1,0,1,0,0
705,3,2,0,0,0,0
706,2,3,0,0,0,1
707,4,2,0,0,0,2
708,1,2,0,1,0,2
709,4,1,0,1,0,1
710,4,2,0,1,0,0
711,4,1,0,1,0,0
712,4,1,0,0,1,0
713,4,1,0,1,1,0
714,4,3,0,1,1,0
715,3,3,0,1,2,0
716,3,2,0,1,2,0
717,3,3,0,0,2,0
718,4,1,0,0,2,0
719,5,1,0,0,0,0
720,3,2,0,0,1,0
721,2,2,0,2,1,0
722,3,1,0,1,1,0
723,2,1,0,2,1,0
724,3,3,0,0,0,0
725,4,3,0,2,0,0
726,4,3,0,1,0,0
727,4,1,0,2,0,0
728,3,2,0,2,1,0
729,1,2,0,1,0,0
730,3,3,0,0,0,0
731,4,4,0,0,0,0
732,4,2,0,1,0,0
733,4,2,0,1,1,0
734,4,3,0,1,0,0
735,4,3,0,2,0,1
736,3,2,0,0,0,0
737,4,2,0,0,0,0
738,5,2,0,2,0,0
739,5,1,0,2,0,0
740,4,3,0,2,1,0
741,5,2,0,1,2,0
742,6,1,0,2,1,0
743,5,2,0,2,1,0
744,5,2,0,2,1,0
745,3,1,0,2,1,0
746,4,1,0,2,0,0
747,4,1,0,2,0,0
748,4,1,0,1,0,0
749,3,2,0,0,0,0
750,3,2,0,0,0,1
751,2,1,0,0,0,0
752,4,1,0,0,0,0
753,5,0,0,0,0,0
754,5,3,0,0,0,0
755,4,1,0,0,0,0
756,3,2,0,0,0,0
757,3,3,0,0,0,0
758,3,2,0,0,1,0
759,2,1,0,0,1,0
760,3,1,0,0,1,0
761,4,3,0,1,0,0
762,3,2,0,2,0,0
763,3,1,0,1,2,0
764,3,1,0,0,1,0
765,2,1,0,2,1,0
766,2,2,0,1,0,0
767,4,2,0,1,0,0
768,3,1,0,2,0,0
769,5,2,0,2,0,0
770,4,1,0,1,0,0
771,4,1,0,2,0,0
772,4,1,0,2,0,1
773,1,1,0,1,0,1
774,2,3,0,2,0,2
775,2,2,0,1,0,0
776,3,3,0,2,0,1
777,2,2,0,1,0,0
778,2,4,0,0,1,2
779,3,1,0,1,2,0
780,4,1,0,1,2,0
781,4,1,0,1,2,0
782,2,1,0,2,0,0
783,4,1,0,1,0,1
784,3,2,0,2,0,0
785,5,1,0,2,0,0
786,4,2,0,1,0,0
787,4,1,0,2,0,0
788,3,1,0,1,0,0
789,4,1,0,1,0,0
790,3,1,0,1,0,0
791,6,2,0,1,0,0
792,5,3,0,1,0,0
793,3,1,0,1,0,0
794,4,1,0,2,0,0
795,3,1,0,1,0,0
796,4,1,0,1,0,0
797,4,1,0,2,0,0
798,3,1,0,2,0,0
799,5,0,0,1,0,0
800,4,1,0,2,0,0
801,3,2,0,2,0,0
802,2,3,0,1,0,0
803,2,3,0,1,2,0
804,3,3,0,1,2,0
805,2,2,0,0,2,0
806,4,3,0,0,2,0
807,6,3,0,1,0,1
808,4,4,0,1,0,1
809,3,4,0,2,1,0
810,4,4,0,1,1,0
811,4,3,0,0,1,0
812,4,3,0,0,0,0
813,4,4,0,1,0,0
814,4,5,0,0,0,0
815,4,4,0,0,0,0
816,4,1,0,1,0,0
817,4,2,0,0,0,0
818,3,3,0,1,0,0
819,3,2,0,1,0,0
820,4,3,0,2,0,0
821,3,2,0,1,0,0
822,5,2,0,1,0,0
823,2,2,0,0,0,0
824,0,3,0,0,0,0
825,4,3,0,1,0,0
826,4,3,0,2,0,0
827,4,4,0,1,0,0
828,5,3,0,0,0,0
829,5,3,0,0,0,0
830,5,3,0,0,0,1
831,3,3,1,1,0,1
832,4,4,0,1,0,0
833,4,4,0,1,0,0
834,4,3,0,1,0,0
835,4,4,0,1,0,0
836,4,1,0,0,0,0
837,4,3,1,0,0,0
838,3,5,0,0,0,0
839,2,4,0,0,0,0
840,3,2,0,0,1,0
841,3,5,0,0,1,0
842,3,4,0,0,1,0
843,4,3,0,0,0,1
844,2,4,0,0,0,1
845,4,3,0,0,0,2
846,4,3,0,1,0,1
847,3,5,0,1,1,1
848,3,3,0,1,2,0
849,4,3,0,1,1,0
850,4,4,0,1,1,0
851,4,4,0,0,2,0
852,5,3,0,0,0,0
853,2,3,0,0,0,0
854,3,3,0,0,0,0
855,3,4,0,0,0,0
856,5,4,0,0,0,0
857,5,4,0,0,0,0
858,4,2,0,1,1,0
859,5,3,0,1,1,0
860,6,2,1,2,2,0
861,4,3,0,0,2,0
862,4,3,0,0,2,0
863,4,3,0,0,1,0
864,4,3,0,0,0,0
865,4,3,0,0,1,0
866,5,3,0,0,1,0
867,4,2,0,1,1,0
868,3,3,0,1,1,0
869,4,3,0,1,1,1
870,4,3,0,0,1,2
871,4,3,0,1,1,2
872,4,6,0,0,1,2
873,4,4,0,1,2,1
874,5,4,0,1,2,0
875,5,5,0,1,0,0
876,5,4,0,2,0,0
877,4,2,0,0,0,0
878,5,4,0,0,0,0
879,4,2,0,0,0,0
880,4,3,0,0,0,0
881,3,3,0,0,0,0
882,3,4,0,1,0,0
883,4,3,0,1,0,0
884,4,4,0,1,0,0
885,5,3,0,0,0,0
886,4,3,0,0,0,1
887,5,4,0,0,0,0
888,4,3,0,1,0,0
889,5,3,0,0,0,0
890,5,3,0,0,0,0
891,4,4,0,1,0,0
892,4,2,0,1,0,0
893,3,3,0,1,0,0
894,3,3,0,1,0,0
895,2,3,0,0,2,0
896,4,2,0,0,0,0
897,5,2,1,0,0,0
898,3,1,0,0,0,0
899,4,2,0,0,0,1
900,4,2,0,1,0,1
901,3,2,0,0,0,0
902,3,3,0,0,0,0
903,2,2,0,0,0,0
904,4,2,0,0,1,0
905,3,2,0,1,1,0
906,2,4,0,1,1,1
907,3,2,0,0,1,2
908,4,2,0,0,0,3
909,3,2,0,0,0,1
910,4,1,0,1,0,2
911,4,2,0,1,0,1
912,4,2,0,0,0,1
913,3,2,0,2,0,1
914,5,2,0,1,0,1
915,5,2,0,1,0,1
916,4,1,0,2,0,2
917,3,1,0,0,0,2
918,4,2,0,0,0,1
919,4,3,0,0,0,0
920,5,2,0,0,0,0
921,5,1,0,0,0,0
922,4,1,0,1,0,0
923,6,1,0,1,0,0
924,4,1,0,1,0,0
925,6,1,0,2,0,0
926,4,2,0,0,0,0
927,3,2,0,0,0,0
928,5,3,0,0,0,0
929,4,2,0,0,0,0
930,5,2,0,1,0,0
931,5,2,0,0,0,0
932,5,2,0,0,0,0
933,5,2,0,0,0,0
934,5,2,0,0,0,0
935,5,2,0,0,0,0
936,5,1,0,1,0,0
937,6,2,0,0,0,0
938,6,2,0,1,0,0
939,5,2,0,0,0,0
940,5,1,0,0,0,0
941,5,2,0,0,0,0
942,4,2,0,0,0,0
943,5,2,0,1,0,0
944,3,3,0,1,0,0
945,5,2,0,2,0,1
946,4,2,0,1,1,2
947,4,2,0,1,0,1
948,3,2,0,1,0,0
949,3,2,0,0,0,0
950,4,2,0,0,0,0
951,4,2,0,0,0,0
952,4,2,0,0,0,0
953,3,4,0,1,0,0
954,3,3,0,1,0,0
955,4,2,0,1,0,0
956,4,2,0,0,0,0
957,3,3,0,1,0,0
958,3,1,0,0,0,0
959,3,2,0,0,2,0
960,3,2,0,0,3,0
961,4,3,0,0,3,0
962,5,2,0,1,2,0
963,5,0,0,1,1,0
964,2,2,0,1,1,0
965,5,1,0,2,1,0
966,5,2,0,0,1,0
967,5,2,0,0,0,0
968,5,2,0,0,0,0
969,3,3,0,1,1,0
970,3,3,1,0,1,0
971,4,2,2,0,1,0
972,5,3,2,0,0,0
973,4,2,1,0,1,0
974,4,3,1,1,1,0
975,5,2,1,0,1,0
976,3,3,1,0,1,0
977,3,2,1,0,1,0
978,5,2,0,1,0,0
979,4,2,0,0,1,0
980,5,2,0,0,1,0
981,4,2,0,0,0,0
982,4,2,0,0,0,0
983,4,3,0,0,0,0
984,4,2,0,0,0,0
985,3,3,0,0,0,0
986,3,2,0,0,0,0
987,3,2,0,0,1,0
988,3,2,0,1,1,0
989,3,2,0,1,1,0
990,2,2,0,1,1,0
991,2,2,0,1,1,0
992,2,2,0,0,0,0
993,2,2,0,0,1,0
994,2,3,0,1,1,0
995,3,2,0,2,0,0
996,3,2,0,1,1,0
997,2,2,0,1,0,1
998,2,3,0,2,0,1
999,3,2,0,1,0,1
1000,2,3,0,1,0,1
1001,2,3,0,1,0,1
1002,2,3,0,0,0,1
1003,2,2,0,2,0,1
1004,3,2,0,1,0,2
1005,1,2,0,1,0,2
1006,5,2,0,0,0,2
1007,4,2,0,1,1,1
1008,3,3,0,0,1,1
1009,4,3,0,1,0,2
1010,4,5,0,0,0,0
1011,3,2,0,0,0,1
1012,4,1,0,0,0,1
1013,3,2,0,0,0,1
1014,3,2,0,1,0,2
1015,3,2,0,1,0,1
1016,4,2,0,2,0,2
1017,5,2,0,2,0,2
1018,4,2,0,1,0,1
1019,2,2,0,1,0,1
1020,3,2,0,0,0,1
1021,2,2,0,0,0,1
1022,3,2,0,0,0,0
1023,2,2,0,0,0,0
1024,2,2,0,0,0,0
1025,2,2,0,1,0,0
1026,3,2,0,1,0,0
1027,3,2,0,1,0,0
1028,2,2,0,0,0,0
1029,3,1,0,1,0,0
1030,2,3,0,0,1,0
1031,2,4,0,0,1,0
1032,2,3,0,0,1,0
1033,2,3,0,1,1,0
1034,3,2,0,0,1,0
1035,2,2,0,0,0,0
1036,3,2,0,0,1,0
1037,3,2,0,1,1,0
1038,2,3,0,1,1,0
1039,2,2,0,1,1,0
1040,2,2,0,4,1,0
1041,2,2,0,1,0,0
1042,3,2,0,0,0,0
1043,1,2,0,0,0,0
1044,2,3,0,0,0,1
1045,2,3,0,0,0,1
1046,3,2,0,0,0,1
1047,2,2,0,0,0,1
1048,2,2,0,1,0,1
1049,2,2,0,2,0,0
1050,0,3,0,0,0,0
1051,2,2,0,2,0,0
1052,2,2,0,1,0,0
1053,2,2,0,1,0,0
1054,3,2,0,2,0,0
1055,2,2,0,0,0,0
1056,2,2,0,0,0,0
1057,2,2,1,1,0,0
1058,3,3,0,2,0,1
1059,2,3,0,1,0,1
1060,2,2,0,1,0,1
1061,2,2,0,0,0,1
1062,2,2,0,1,0,2
1063,2,3,0,1,0,1
1064,2,2,0,2,0,0
1065,2,2,0,0,0,0
1066,3,2,0,1,0,0
1067,2,3,0,0,0,0
1068,1,3,0,0,0,0
1069,2,2,0,0,0,0
1070,2,2,0,0,0,0
1071,2,3,0,1,1,0
1072,2,2,0,3,1,0
1073,2,2,0,2,0,0
1074,1,2,0,2,0,0
1075,3,3,0,0,0,0
1076,3,3,0,1,0,0
1077,2,3,0,0,0,0
1078,2,3,0,0,0,0
1079,3,2,0,0,0,0
1080,2,3,0,0,0,0
1081,4,2,0,0,0,1
1082,3,3,0,0,0,1
1083,2,3,0,0,0,0
1084,4,2,1,0,1,0
1085,4,2,0,0,1,0
1086,4,3,0,0,1,0
1087,3,2,0,0,0,0
1088,3,2,0,0,0,0
1089,5,3,0,0,1,0
1090,4,3,0,0,1,0
1091,5,3,0,0,0,0
1092,4,4,1,0,0,0
1093,3,4,1,0,0,0
1094,4,2,1,0,0,0
1095,5,4,1,0,0,0
1096,5,4,1,0,0,0
1097,3,2,0,0,0,0
1098,4,3,0,0,0,0
1099,3,2,1,1,0,0
1100,5,3,0,1,0,0
1101,3,2,0,1,0,0
1102,3,2,0,0,0,0
1103,3,3,0,0,0,0
1104,3,3,0,0,0,0
1105,3,3,0,0,0,0
1106,3,1,0,0,0,0
1107,3,2,0,0,0,0
1108,2,2,0,0,0,0
1109,2,2,0,0,3,0
1110,3,2,1,0,1,0
1111,2,2,0,1,1,0
1112,2,4,0,1,2,0
1113,2,2,0,2,2,0
1114,2,2,0,1,1,0
1115,2,2,0,1,1,0
1116,3,2,0,1,1,0
1117,3,3,0,0,1,0
1118,3,1,0,0,1,0
1119,2,4,0,1,1,0
1120,2,3,0,1,0,0
1121,2,3,0,1,0,0
1122,2,2,1,0,0,0
1123,4,2,1,0,0,0
1124,3,2,1,0,0,0
1125,4,2,0,1,0,1
1126,3,3,0,1,0,4
1127,3,3,0,0,0,2
1128,3,3,0,0,0,2
1129,4,1,0,0,0,0
1130,3,2,0,1,0,1
1131,4,2,0,1,0,2
1132,2,2,0,1,0,2
1133,3,2,0,2,0,0
1134,3,2,0,1,0,0
1135,2,2,1,1,0,0
1136,1,2,0,0,0,0
1137,0,2,0,0,0,0
1138,1,2,0,0,0,0
1139,1,2,1,0,0,1
1140,3,2,1,0,0,1
1141,1,2,0,0,0,0
1142,2,2,0,0,0,0
1143,4,2,0,0,0,0
1144,3,2,0,0,1,0
1145,2,3,0,1,1,0
1146,3,2,0,1,1,0
1147,1,3,0,0,1,0
1148,4,2,0,0,2,0
1149,3,1,0,0,1,0
1150,4,1,0,0,1,0
1151,4,3,0,0,2,0
1152,4,3,0,0,0,0
1153,3,2,0,0,0,0
1154,4,2,0,0,0,0
1155,4,3,0,1,0,0
1156,5,1,0,1,0,2
1157,3,2,0,0,0,1
1158,4,4,0,2,0,0
1159,4,2,0,1,0,0
1160,4,2,0,0,0,0
1161,4,2,0,1,0,0
1162,7,2,0,1,0,0
1163,4,2,0,0,0,0
1164,3,2,0,0,0,0
1165,2,2,0,0,2,0
1166,2,2,0,0,2,0
1167,3,2,0,0,2,0
1168,3,2,0,1,1,0
1169,3,2,0,0,1,0
1170,2,2,0,1,1,0
1171,6,2,0,1,1,0
1172,3,2,0,2,0,0
1173,2,2,0,0,0,1
1174,5,2,0,0,0,1
1175,2,3,0,0,0,2
1176,3,2,0,0,0,1
1177,2,2,0,0,0,0
1178,3,2,1,0,0,0
1179,2,2,0,0,0,0
1180,5,2,0,0,0,0
1181,5,2,0,0,0,0
1182,2,2,0,0,0,0
1183,3,3,1,0,0,0
1184,2,3,0,0,0,0
1185,3,3,0,0,0,2
1186,3,2,1,0,0,1
1187,3,2,0,1,0,0
1188,3,2,0,1,0,0
1189,5,2,1,0,0,0
1190,2,2,0,0,1,1
1191,3,2,0,1,0,1
1192,3,2,1,0,0,1
1193,3,2,0,0,0,1
1194,3,2,0,0,0,0
1195,3,2,0,0,1,0
1196,3,2,0,0,1,0
1197,3,2,0,0,1,0
1198,3,2,0,0,2,0
1199,3,2,0,1,1,0
1200,3,2,0,1,1,0
1201,3,2,0,1,1,0
1202,3,2,0,0,2,1
1203,3,2,0,0,2,1
1204,3,2,0,0,1,0
1205,3,2,1,0,1,0
1206,3,3,1,0,2,0
1207,3,2,1,0,2,0
1208,3,2,1,0,2,0
1209,3,2,1,0,0,0
1210,3,2,0,0,0,0
1211,3,2,0,0,0,0
1212,3,3,0,0,0,0
1213,4,2,0,0,0,0
1214,3,2,0,0,0,0
1215,3,2,0,0,0,0
1216,3,2,0,0,0,0
1217,3,2,0,0,0,0
1218,5,2,0,0,0,0
1219,3,2,0,0,0,0
1220,6,2,0,1,0,1
1221,5,2,0,0,0,0
1222,4,2,0,0,0,0
1223,3,2,0,0,0,0
1224,3,2,0,0,0,0
1225,3,2,0,0,0,0
1226,3,3,0,0,0,0
1227,3,3,0,0,0,0
1228,4,2,0,1,0,0
1229,3,3,0,0,0,0
1230,3,4,0,1,0,0
1231,3,1,0,0,0,0
1232,5,2,0,1,0,0
1233,3,1,0,0,0,0
1234,3,1,0,0,0,0
1235,4,2,0,1,1,0
1236,3,2,0,0,1,0
1237,2,3,0,0,0,0
1238,4,1,0,0,0,0
1239,3,2,0,0,0,0
1240,3,2,0,1,0,0
1241,4,2,0,1,1,0
1242,3,1,0,2,0,0
1243,4,2,0,1,0,0
1244,3,3,0,2,0,0
1245,3,2,0,0,0,0
1246,3,2,0,0,0,0
1247,3,2,0,0,0,0
1248,1,2,0,0,0,0
1249,2,3,0,0,0,0
1250,2,3,0,0,0,0
1251,2,3,0,0,0,0
1252,1,3,0,0,0,0
1253,2,3,0,0,0,0
1254,1,3,0,0,0,0
1255,1,2,0,0,0,0
1256,2,1,1,0,1,0
1257,3,2,0,0,0,0
1258,2,2,0,1,0,0
1259,3,2,0,1,0,0
1260,2,2,0,1,0,0
1261,2,2,0,0,0,0
1262,2,3,0,0,0,0
1263,1,3,0,0,0,0
1264,1,2,0,0,0,0
1265,1,1,0,0,1,0
1266,1,1,0,0,1,0
1267,1,1,0,2,0,0
1268,3,1,0,1,0,0
1269,3,1,0,1,0,0
1270,3,2,0,2,0,0
1271,3,2,0,0,0,0
1272,2,1,0,0,0,0
1273,2,1,0,0,0,0
1274,2,1,0,0,0,0
1275,0,1,0,0,1,0
1276,0,3,0,2,1,0
1277,1,2,0,1,1,0
1278,1,2,0,1,2,0
1279,0,2,0,1,2,0
1280,0,3,0,0,1,0
1281,0,2,0,0,1,0
1282,0,1,0,0,0,0
1283,1,1,0,0,0,0
1284,0,1,0,0,0,0
1285,0,2,0,0,0,0
1286,0,2,0,0,0,0
1287,0,1,0,1,0,1
1288,0,1,0,2,0,0
1289,0,2,0,1,0,0
1290,0,2,0,1,0,1
1291,0,2,0,0,0,0
1292,0,1,0,0,0,0
1293,0,1,0,0,0,0
1294,0,2,0,1,1,0
1295,1,2,0,1,1,0
1296,0,2,0,0,0,0
1297,1,2,0,0,1,0
1298,1,2,0,0,0,0
1299,1,2,0,0,0,0
1300,1,2,2,0,0,0
1301,1,2,0,0,2,0
1302,1,2,0,0,0,0
1303,1,2,0,0,1,0
1304,1,2,0,1,1,0
1305,2,1,0,0,0,0
1306,2,2,0,1,0,0
1307,1,1,0,0,0,1
1308,1,2,0,0,0,2
1309,2,2,0,0,0,1
1310,2,1,0,0,0,0
1311,2,2,0,0,0,0
1312,2,2,0,2,0,0
1313,2,4,0,1,0,0
1314,2,1,0,2,0,0
1315,2,1,0,1,0,1
1316,2,4,0,1,0,1
1317,3,3,0,0,0,0
1318,2,1,0,1,0,1
1319,2,1,0,1,0,1
1320,2,1,0,2,1,1
1321,2,2,0,0,1,0
1322,2,2,0,2,1,0
1323,2,2,0,0,1,0
1324,2,1,0,0,1,1
1325,2,3,0,0,0,2
1326,2,3,0,0,0,1
1327,2,1,0,0,0,1
1328,2,1,0,1,0,1
1329,2,2,0,1,0,1
1330,2,2,0,1,0,0
1331,3,2,0,1,0,0
1332,1,1,0,1,0,0
1333,2,2,0,1,0,0
1334,2,2,0,1,0,1
1335,2,1,0,0,0,1
1336,3,2,0,0,0,2
1337,2,2,0,0,0,2
1338,3,3,0,0,0,3
1339,2,1,0,0,1,2
1340,2,2,0,0,0,0
1341,2,1,0,1,0,0
1342,2,1,0,0,0,0
1343,2,1,0,2,0,0
1344,2,2,0,2,0,0
1345,2,2,0,1,0,0
1346,2,2,0,1,0,0
1347,2,3,0,2,0,0
1348,2,2,0,0,0,0
1349,2,3,0,0,0,0
1350,2,2,0,0,0,1
1351,2,2,0,0,0,1
1352,2,3,0,0,0,2
1353,2,2,0,0,0,0
1354,2,3,0,0,0,2
